id,element_model_plu
16682,1000493
16683,1002203
16695,1000630
16696,1000630
16700,1000506
16820,1001688
16821,1001688
16822,1001688
16823,1001688
16824,1001688
16825,1001688
16826,1001688
16827,1001688
16828,1001688
16829,1001688
16830,1001688
16831,1001688
16832,1001688
16833,1001688
16834,1001688
16835,1001688
16839,1000091
16840,1000091
16841,1000091
16847,1002305
16848,1002305
16849,1002305
16850,1002305
16851,1002305
16852,1002305
16853,1002305
16854,1002305
16855,1002305
16856,1002305
16857,1002305
16858,1002305
16859,1002305
16860,1002305
16861,1002305
16862,1002305
16863,1002305
16864,1002305
16865,1002305
16866,1002305
16867,1002305
16868,1002305
16869,1002305
16870,1002305
16871,1002305
16872,1002305
16873,1002305
16874,1002305
16875,1002305
16876,1002305
16877,1002305
16878,1002305
16879,1002305
16880,1002305
16881,1002305
16882,1002305
16883,1002305
16884,1002305
16885,1002305
16886,1002305
16887,1002305
16888,1002305
16889,1002305
16890,1002305
16891,1002305
16892,1002305
16893,1002305
16894,1002305
16895,1002305
16896,1002305
16897,1002305
16898,1002305
16899,1002305
16900,1002305
16901,1002305
16902,1002305
16946,1000585
16947,1000585
16948,1000585
16959,1000569
17046,1000585
17047,1000585
17048,1000585
17049,1000585
17050,1000585
17051,1000585
17052,1000585
17053,1000585
17054,1000585
17055,1000585
17056,1000585
17057,1000585
17058,1000585
17059,1000585
17060,1000585
17061,1000585
17062,1000585
17063,1000585
17064,1000585
17065,1000585
17066,1000585
17067,1000585
17068,1000585
17069,1000585
17070,1000146
17073,1000585
17074,1000585
17104,1000925
17105,1000925
17106,1000924
17123,1000585
17124,1000585
17125,1000585
17126,1000585
17127,1000585
17128,1000585
17129,1000585
17192,1000146
17193,1000146
17194,1000146
17195,1000146
17196,1000146
17197,1000146
17198,1000146
17207,1000146
17208,1000146
17210,1000146
17211,1000146
17212,1000146
17247,1000517
17399,1000146
17401,1000287
17402,1000287
17403,1000287
17404,1000287
17460,1000319
17467,1000271
17468,1000289
17469,1000269
17470,1000108
17471,1000171
17472,1000238
17473,1000238
17474,1000238
17475,1000212
17476,1000271
17477,1000174
17479,1000110
17480,1000249
17481,1000249
17482,1000238
17484,1000110
17485,1000249
17486,1000238
17487,1000174
17488,1000171
17489,1000227
17490,1000209
17491,1000249
17492,1000289
17493,1000122
17494,1000122
17495,1000122
17496,1000122
17497,1000130
17498,1000130
17499,1000126
17500,1000126
17501,1000123
17502,1000123
17503,1000130
17504,1000130
17505,1000129
17506,1000129
17507,1000129
17508,1000129
17510,1000245
17511,1000245
17512,1000245
17552,1000657
17553,1000658
17554,1000657
17576,1000658
17577,1000658
17610,1000523
17612,1000661
17613,1000502
17903,1000429
17954,1000811
17958,1000865
18043,1000597
18054,1000630
18060,1000630
18134,1000588
18158,1000661
18159,1000661
18207,1000560
18213,1000559
18376,1000587
18377,1000603
18379,1000592
18380,1000595
18381,1000590
18383,1000596
18384,1000591
18386,1000594
18388,1000850
18411,1000319
18480,1001680
18481,1001680
18482,1001680
18484,1000319
18499,1000517
18500,1000517
18501,1000517
18502,1000517
18511,1000517
18512,1000517
18513,1000517
18533,1000517
18538,1000517
18545,1000249
18546,1000209
18559,1000084
18560,1000084
18561,1000084
18562,1000084
18563,1000084
18605,1000084
18721,1000569
18739,1000845
18753,1000703
18770,1000598
18813,1001688
18814,1001688
18907,1000493
18908,1000493
18909,1002203
18921,1000630
18922,1000630
18926,1000506
19046,1001688
19047,1001688
19048,1001688
19049,1001688
19050,1001688
19051,1001688
19052,1001688
19053,1001688
19054,1001688
19055,1001688
19056,1001688
19057,1001688
19058,1001688
19059,1001688
19060,1001688
19061,1001688
19065,1000091
19066,1000091
19067,1000091
19073,1002305
19074,1002305
19075,1002305
19076,1002305
19077,1002305
19078,1002305
19079,1002305
19080,1002305
19081,1002305
19082,1002305
19083,1002305
19084,1002305
19085,1002305
19086,1002305
19087,1002305
19088,1002305
19089,1002305
19090,1002305
19091,1002305
19092,1002305
19093,1002305
19094,1002305
19095,1002305
19096,1002305
19097,1002305
19098,1002305
19099,1002305
19100,1002305
19101,1002305
19102,1002305
19103,1002305
19104,1002305
19105,1002305
19106,1002305
19107,1002305
19108,1002305
19109,1002305
19110,1002305
19111,1002305
19112,1002305
19113,1002305
19114,1002305
19115,1002305
19116,1002305
19117,1002305
19118,1002305
19119,1002305
19120,1002305
19121,1002305
19122,1002305
19123,1002305
19124,1002305
19125,1002305
19126,1002305
19127,1002305
19128,1002305
19172,1000585
19173,1000585
19174,1000585
19185,1000569
19272,1000585
19273,1000585
19274,1000585
19275,1000585
19276,1000585
19277,1000585
19278,1000585
19279,1000585
19280,1000585
19281,1000585
19282,1000585
19283,1000585
19284,1000585
19285,1000585
19286,1000585
19287,1000585
19288,1000585
19289,1000585
19290,1000585
19291,1000585
19292,1000585
19293,1000585
19294,1000585
19295,1000585
19296,1000146
19299,1000585
19300,1000585
19330,1000925
19331,1000925
19332,1000924
19349,1000585
19350,1000585
19351,1000585
19352,1000585
19353,1000585
19354,1000585
19355,1000585
19457,1000429
19464,1001688
19465,1001688
19474,1001688
19475,1001688
19476,1001688
19477,1001688
19478,1001688
19479,1001688
19480,1001688
19481,1001688
19482,1001688
19483,1001688
19484,1001688
19485,1001688
19486,1001688
19487,1001688
19488,1001688
19489,1001688
19508,1000577
19511,1000505
19512,1000505
19907,1000502
19908,1000703
19910,1000506
19955,1000560
19956,1000559
19968,1000517
19969,1000517
19970,1000517
19971,1000517
19972,1000517
19973,1000517
19974,1000517
19975,1000517
19976,1000517
19977,1000517
20010,1000502
20011,1000703
20013,1000506
20058,1000560
20059,1000559
20071,1000517
20072,1000517
20073,1000517
20074,1000517
20075,1000517
20076,1000517
20077,1000517
20078,1000517
20079,1000517
20080,1000517
20175,1000630
20176,1000630
20178,1000630
20179,1000630
20194,1000523
20196,1000493
20197,1000493
20328,1000523
20330,1000493
20331,1000493
20528,1000146
20529,1000146
20530,1000146
20531,1000146
20532,1000146
20533,1000146
20534,1000146
20535,1000146
20536,1000146
20537,1000146
20538,1000146
20539,1000146
20577,1000146
20613,1000249
20642,1000084
20643,1000084
20644,1000084
20645,1000084
20646,1000084
20649,1000084
20654,1000811
20699,1000091
20700,1000091
20701,1000091
20709,1000209
20718,1000148
20719,1000319
20728,1001426
20745,1001680
20751,1000587
20752,1000595
20754,1000596
20764,1000587
20765,1000587
20767,1000587
20768,1000598
20769,1000598
20783,1000591
20793,1000597
20794,1000588
20795,1000587
20796,1000603
20797,1000592
20798,1000595
20799,1000590
20801,1000596
20802,1000591
20804,1000594
20805,1000850
20806,1001680
20807,1001680
20808,1001680
20810,1000598
20839,1000319
20856,1000319
20868,1000569
20877,1000569
20927,1000597
20928,1000588
20929,1000587
20930,1000603
20931,1000592
20932,1000595
20933,1000590
20935,1000596
20936,1000591
20938,1000594
20939,1000850
20940,1001680
20941,1001680
20942,1001680
20944,1000598
20973,1000319
20990,1000319
21002,1000569
21011,1000569
21111,1000518
21142,1000585
21281,1000092
21282,1000092
21283,1000092
21284,1000092
21285,1000092
21286,1000092
21287,1000092
21288,1000092
21306,1000597
21307,1000588
21308,1000587
21309,1000603
21310,1000592
21311,1000595
21312,1000590
21314,1000596
21315,1000591
21317,1000594
21318,1000850
21319,1001680
21320,1001680
21321,1001680
21323,1000598
21352,1000319
21369,1000319
21381,1000569
21390,1000569
21440,1000845
21568,1000585
21569,1000585
21570,1000305
21571,1000305
21581,1001688
21582,1001688
21583,1001688
21584,1001688
21586,1001688
21587,1001688
21600,1000703
21601,1000629
21624,1000703
21681,1000518
21712,1000585
21851,1000092
21852,1000092
21853,1000092
21854,1000092
21855,1000092
21856,1000092
21857,1000092
21858,1000092
21874,1000222
21875,1000222
21876,1000517
21877,1000517
21878,1000517
21879,1000517
21880,1000517
21881,1000517
21882,1000517
21883,1000517
21884,1000517
21885,1000517
21886,1000517
21887,1000517
21888,1000517
21889,1000517
21890,1000517
21891,1000517
21892,1000517
21893,1000517
21894,1000517
21895,1000517
21896,1000517
21897,1000517
21898,1000517
21899,1000517
21900,1000517
21901,1000517
21902,1000517
21903,1000517
21904,1000517
21905,1000517
21907,1000517
21908,1000517
21909,1000517
21910,1000517
21912,1000517
21913,1000517
21914,1000517
21915,1000517
21916,1000517
21917,1000517
21918,1000517
21919,1000517
21920,1000517
21921,1000517
21923,1000218
21925,1000517
21926,1000517
21927,1000517
21928,1000517
21929,1000517
21930,1000517
21931,1000517
21932,1000517
21933,1000517
21934,1000517
21935,1000517
21936,1000517
21937,1000517
21938,1000517
21943,1000517
21944,1000517
21945,1000517
21946,1000517
21958,1001733
21959,1001733
21960,1001733
21966,1000517
21967,1001733
21992,1001733
22006,1001733
22007,1001733
22008,1001733
22009,1001733
22010,1001733
22011,1001733
22012,1001733
22013,1001733
22014,1001733
22015,1000222
22016,1001733
22019,1000222
22102,1000518
22133,1000585
22203,1000624
22206,1000540
22207,1000540
22212,1000630
22213,1000630
22240,1000540
22256,1000540
22267,1000918
22272,1000541
22361,1000092
22362,1000092
22363,1000092
22364,1000092
22365,1000092
22366,1000092
22367,1000092
22368,1000092
22380,1000305
22394,1001741
22401,1000146
22402,1000146
22404,1000146
22405,1000146
22408,1000146
22409,1000146
22410,1000146
22411,1000146
22412,1000146
22413,1000146
22414,1000146
22415,1000146
22416,1000146
22417,1000146
22418,1000146
22419,1000146
22420,1000146
22421,1000146
22443,1000146
22458,1000146
22463,1000146
22466,1000146
22496,1000146
22511,1000146
22512,1000146
22513,1000146
22514,1000146
22557,1000146
22558,1000146
22559,1000146
22560,1000146
22575,1000146
22748,1000146
22749,1000146
22750,1000146
22751,1000146
22752,1000146
22753,1000146
22754,1000146
22755,1000146
22756,1000146
22757,1000146
22765,1000146
22766,1000146
22767,1000146
22768,1000146
22769,1000146
22770,1000146
22771,1000146
22772,1000146
22773,1000146
22774,1000146
22776,1000146
22777,1000146
22778,1000146
22779,1000146
22780,1000146
22781,1000146
22782,1000146
22783,1000146
22784,1000146
22785,1000146
22786,1000146
22787,1000146
22788,1000146
22789,1000146
22790,1000146
22791,1000146
22792,1000146
22793,1000146
22794,1000146
22795,1000146
22796,1000146
22797,1000146
22798,1000146
22799,1000146
22800,1000146
22801,1000146
22803,1000146
22806,1000146
22807,1000146
22808,1000146
22818,1000146
22819,1000146
22828,1000918
22831,1000918
22832,1000918
22958,1003696
23036,1000146
23038,1000146
23050,1000146
23097,1000146
23112,1000146
23113,1000146
23114,1000146
23115,1000146
23116,1000146
23117,1000146
23118,1000146
23119,1000146
23120,1000146
23121,1000146
23122,1000146
23123,1000146
23124,1000146
23125,1000146
23126,1000146
23127,1000146
23128,1000146
23129,1000146
23130,1000146
23131,1000146
23132,1000146
23133,1000146
23134,1000146
23135,1000146
23136,1000146
23137,1000146
23139,1000146
23140,1000146
23141,1000146
23142,1000146
23143,1000146
23144,1000146
23145,1000146
23146,1000146
23147,1000146
23150,1000146
23151,1000146
23152,1000146
23153,1000146
23155,1000146
23156,1000146
23157,1000146
23158,1000146
23159,1000146
23160,1000146
23161,1000146
23162,1000146
23163,1000146
23164,1000146
23165,1000146
23166,1000146
23167,1000146
23168,1000146
23169,1000146
23170,1000146
23171,1000146
23172,1000146
23173,1000146
23174,1000146
23175,1000146
23176,1000146
23177,1000146
23178,1000146
23179,1000146
23180,1000146
23181,1000146
23182,1000146
23183,1000146
23184,1000146
23185,1000146
23186,1000146
23187,1000146
23188,1000146
23189,1000146
23190,1000146
23191,1000146
23192,1000146
23193,1000146
23194,1000146
23195,1000146
23196,1000146
23197,1000146
23198,1000146
23199,1000146
23200,1000146
23201,1000146
23202,1000146
23203,1000146
23204,1000146
23205,1000146
23206,1000146
23207,1000146
23208,1000146
23209,1000146
23210,1000146
23211,1000146
23212,1000146
23213,1000146
23237,1000146
23238,1000146
23239,1000146
23246,1000518
23257,1001725
23552,1000146
23553,1000146
23559,1000502
23566,1000146
23567,1000146
23568,1000146
23569,1000146
23574,1000146
23575,1000146
23576,1000146
23577,1000146
23578,1000146
23579,1000146
23580,1000146
23581,1000146
23582,1000146
23583,1000146
23584,1000146
23585,1000146
23586,1000146
23587,1000146
23588,1000146
23589,1000146
23590,1000146
23591,1000146
23592,1000146
23593,1000146
23741,1000146
23742,1000146
23743,1000146
23744,1000146
23745,1000146
23746,1000146
23747,1000146
23748,1000146
23749,1000146
23750,1000146
23751,1000146
23752,1000146
23753,1000146
23754,1000146
23755,1000146
23756,1000146
23757,1000146
23775,1000146
23776,1000146
23777,1000146
23778,1000146
23779,1000146
23780,1000146
23851,1000146
23852,1000146
23853,1000146
23854,1000146
23855,1000146
23856,1000146
23857,1000146
23858,1000146
23859,1000146
23860,1000146
23861,1000146
23862,1000146
23863,1000146
23864,1000146
23865,1000146
23866,1000146
23867,1000146
23868,1000146
23869,1000146
23902,1000146
23903,1000146
23911,1000146
23912,1000146
23915,1000146
23916,1000146
23917,1000146
23918,1000146
23919,1000146
23920,1000146
23921,1000146
23922,1000146
23923,1000146
23924,1000146
23925,1000146
23926,1000146
23927,1000146
23928,1000146
23945,1000146
23947,1000146
23948,1000146
23949,1000146
23950,1000146
23951,1000146
23952,1000146
23953,1000146
23954,1000146
23955,1000146
23956,1000146
23957,1000146
23958,1000146
23959,1000146
23960,1000146
23961,1000146
23962,1000146
23963,1000146
23964,1000146
23965,1000146
24141,1000146
24142,1000146
24143,1000146
24144,1000146
24145,1000146
24146,1000146
24147,1000146
24148,1000146
24149,1000146
24150,1000146
24151,1000146
24152,1000146
24153,1000146
24158,1000146
24201,1000146
24202,1000146
24243,1000146
24244,1000146
24245,1000146
24246,1000146
24249,1000146
24266,1000146
24267,1000146
24268,1000146
24269,1000146
24270,1000146
24271,1000146
24272,1000146
24273,1000146
24274,1000146
24296,1000630
25046,1000518
25047,1000518
25048,1000518
25049,1000518
25050,1000518
25051,1000518
25052,1000518
25053,1000518
25054,1000518
25055,1000518
25056,1000518
25057,1000518
25058,1000518
25059,1000518
25060,1000518
25061,1000518
25062,1000518
25063,1000518
25064,1000518
25065,1000518
25066,1000518
25067,1000518
25068,1000518
25069,1000518
25070,1000518
25071,1000518
25072,1000518
25073,1000518
25074,1000518
25075,1000518
25076,1000518
25077,1000518
25078,1000518
25079,1000518
25080,1000518
25081,1000518
25082,1000518
25153,1000630
25154,1000628
25156,1000628
25157,1000629
25158,1000629
25244,1000523
25349,1000126
25392,1000506
25396,1000703
25406,1000575
25456,1000146
25457,1000146
25458,1000146
25459,1000146
25460,1000146
25461,1000146
25462,1000146
25463,1000146
25464,1000146
25465,1000146
25466,1000146
25467,1000146
25477,1000091
25518,1000146
25519,1000146
25521,1000661
25522,1000661
25658,1000092
25681,1000661
25720,1000146
25721,1000146
25760,1000630
25761,1000630
25765,1000146
25768,1000146
25769,1000630
25770,1000630
25771,1000630
25772,1000630
25773,1000630
25774,1000630
25775,1000630
25776,1000630
25777,1000630
25778,1000630
25779,1000630
25780,1000630
25781,1000630
25795,1000630
25801,1000146
25805,1000918
25807,1000661
25809,1000146
25824,1000505
25831,1000661
25832,1000661
25833,1000661
25836,1000146
25837,1000146
25838,1000146
25839,1000146
25840,1000146
25841,1000146
25842,1000146
25843,1000146
25844,1000146
25845,1000146
25846,1000146
25847,1000146
25848,1000146
25849,1000146
25850,1000146
25851,1000146
25852,1000146
25881,1000319
25883,1000084
25980,1000111
25981,1000111
25982,1000111
25983,1000146
25984,1000146
25985,1000146
25986,1000146
25987,1000146
25988,1000146
25989,1000146
25990,1000146
25991,1000146
25992,1000146
25993,1000146
25994,1000146
25995,1000146
25996,1000146
25997,1000146
25998,1000146
25999,1000146
26000,1000146
26001,1000146
26002,1000146
26003,1000146
26004,1000146
26005,1000146
26006,1000146
26007,1000146
26008,1000146
26009,1000146
26010,1000146
26011,1000146
26038,1000092
26039,1000092
26044,1000661
26045,1000146
26046,1000146
26047,1000146
26048,1000146
26049,1000146
26050,1000305
26051,1000305
26052,1000305
26059,1001723
26080,1000661
26086,1000661
26093,1000661
26113,1000518
26114,1000518
26115,1000518
26116,1000518
26117,1000518
26118,1000518
26119,1000518
26120,1000518
26121,1000518
26122,1000518
26123,1000518
26124,1000518
26125,1000518
26126,1000518
26127,1000518
26128,1000518
26129,1000518
26130,1000518
26131,1000518
26132,1000518
26133,1000518
26134,1000518
26135,1000518
26136,1000518
26137,1000518
26138,1000518
26139,1000518
26140,1000518
26141,1000518
26142,1000518
26143,1000518
26144,1000518
26145,1000518
26146,1000518
26147,1000518
26148,1000518
26149,1000518
26150,1000518
26151,1000518
26152,1000518
26153,1000518
26154,1000518
26155,1000518
26156,1000518
26157,1000518
26158,1000518
26159,1000518
26160,1000518
26161,1000518
26162,1000518
26163,1000518
26164,1000518
26165,1000518
26166,1000518
26199,1000148
26200,1000146
26207,1000517
26212,1000148
26213,1001039
26245,1000518
26301,1000517
26302,1000517
26303,1000517
26304,1000517
26305,1000517
26306,1000517
26307,1000517
26308,1000517
26309,1000517
26310,1000517
26311,1000517
26312,1000517
26313,1000517
26314,1000517
26315,1000517
26316,1000517
26317,1000517
26318,1000517
26319,1000517
26320,1000517
26321,1000517
26322,1000517
26323,1000517
26324,1000517
26325,1000517
26326,1000517
26327,1000517
26328,1000517
26329,1000517
26330,1000517
26331,1000517
26332,1000517
26333,1000517
26334,1000517
26335,1000517
26336,1000517
26337,1000517
26338,1000517
26339,1000517
26340,1000517
26341,1000517
26342,1000517
26343,1000517
26344,1000517
26345,1000517
26346,1000517
26347,1000517
26348,1000517
26349,1000517
26350,1000517
26351,1000518
26352,1000518
26353,1000518
26354,1000518
26355,1000518
26356,1000518
26357,1000518
26358,1000518
26359,1000518
26360,1000518
26361,1000518
26362,1000518
26363,1000517
26364,1000517
26365,1000517
26366,1000517
26367,1000517
26368,1000517
26369,1000517
26370,1000517
26371,1000517
26372,1000517
26373,1000517
26374,1000517
26375,1000517
26376,1000517
26377,1000517
26378,1000517
26379,1000517
26380,1000517
26381,1000517
26382,1000517
26383,1000517
26384,1000517
26385,1000517
26386,1000517
26387,1000517
26388,1000517
26389,1000517
26390,1000517
26391,1000517
26392,1000518
26393,1000518
26394,1000518
26395,1000518
26396,1000518
26397,1000518
26398,1000518
26399,1000518
26400,1000518
26401,1000518
26402,1000518
26403,1000518
