id,desktop_inventory,desktop_inventory_element,desktop_inventory_element_result,process_result_state,process_result_type,detail,complete_description,commentaries,desktop_inventory_partial_inventory
1451977,11358,1238173,1287302,OK,OK,NULL,NULL,"Element OK.",223
1451978,11358,1238174,1287298,OK,OK,NULL,NULL,"Element OK.",223
1451979,11358,1238175,1287297,OK,OK,NULL,NULL,"Element OK.",223
1451980,11358,1238176,1287344,OK,OK,NULL,NULL,"Element OK.",223
1451981,11358,1238178,1287396,OK,OK,NULL,NULL,"Element OK.",223
1451982,11358,1238179,1288395,OK,OK,NULL,NULL,"Element OK.",223
1451983,11358,1238180,1288394,OK,OK,NULL,NULL,"Element OK.",223
1451984,11358,1238181,1288393,OK,OK,NULL,NULL,"Element OK.",223
1451985,11358,1238182,1287398,OK,OK,NULL,NULL,"Element OK.",223
1451986,11358,1238183,1288399,OK,OK,NULL,NULL,"Element OK.",223
1451987,11358,1238184,1288398,OK,OK,NULL,NULL,"Element OK.",223
1451988,11358,1238185,1287401,OK,OK,NULL,NULL,"Element OK.",223
1451989,11358,1238186,1288396,OK,OK,NULL,NULL,"Element OK.",223
1451990,11358,1238187,1288400,OK,OK,NULL,NULL,"Element OK.",223
1451991,11358,1238188,1288401,OK,OK,NULL,NULL,"Element OK.",223
1451992,11358,1238189,1288405,OK,OK,NULL,NULL,"Element OK.",223
1451993,11358,1238190,1287402,OK,OK,NULL,NULL,"Element OK.",223
1451994,11358,1238191,1287397,OK,OK,NULL,NULL,"Element OK.",223
1451995,11358,1238192,1288404,OK,OK,NULL,NULL,"Element OK.",223
1451996,11358,1238193,1288130,OK,OK,NULL,NULL,"Element OK.",223
1451997,11358,1238194,1287399,OK,OK,NULL,NULL,"Element OK.",223
1451998,11358,1238195,1287400,OK,OK,NULL,NULL,"Element OK.",223
1451999,11358,1238196,1288534,OK,OK,NULL,NULL,"Element OK.",223
1452000,11358,1238197,1288568,OK,OK,NULL,NULL,"Element OK.",223
1452001,11358,1238199,1288407,OK,OK,NULL,NULL,"Element OK.",223
1452002,11358,1238200,1288408,OK,OK,NULL,NULL,"Element OK.",223
1452003,11358,1238201,1287585,OK,OK,NULL,NULL,"Element OK.",223
1452004,11358,1238202,1287589,OK,OK,NULL,NULL,"Element OK.",223
1452005,11358,1238203,1287604,OK,OK,NULL,NULL,"Element OK.",223
1452006,11358,1238204,1287610,OK,OK,NULL,NULL,"Element OK.",223
1452007,11358,1238205,1288422,OK,OK,NULL,NULL,"Element OK.",223
1452008,11358,1238206,1287603,OK,OK,NULL,NULL,"Element OK.",223
1452009,11358,1238207,1287605,OK,OK,NULL,NULL,"Element OK.",223
1452010,11358,1238208,1287606,OK,OK,NULL,NULL,"Element OK.",223
1452011,11358,1238209,1287607,OK,OK,NULL,NULL,"Element OK.",223
1452012,11358,1238210,1287612,OK,OK,NULL,NULL,"Element OK.",223
1452013,11358,1238211,1287613,OK,OK,NULL,NULL,"Element OK.",223
1452014,11358,1238212,1287609,OK,OK,NULL,NULL,"Element OK.",223
1452015,11358,1238213,1287611,OK,OK,NULL,NULL,"Element OK.",223
1452016,11358,1238214,1288429,OK,OK,NULL,NULL,"Element OK.",223
1452017,11358,1238215,1288431,OK,OK,NULL,NULL,"Element OK.",223
1452018,11358,1238216,1288430,OK,OK,NULL,NULL,"Element OK.",223
1452019,11358,1238217,1287394,OK,OK,NULL,NULL,"Element OK.",223
1452020,11358,1238218,1288432,OK,OK,NULL,NULL,"Element OK.",223
1452021,11358,1238219,1287608,OK,OK,NULL,NULL,"Element OK.",223
1452022,11358,1238220,1287520,OK,OK,NULL,NULL,"Element OK.",223
1452023,11358,1238221,1287527,OK,OK,NULL,NULL,"Element OK.",223
1452024,11358,1238222,1287548,OK,OK,NULL,NULL,"Element OK.",223
1452025,11358,1238223,1287554,OK,OK,NULL,NULL,"Element OK.",223
1452026,11358,1238224,1287546,OK,OK,NULL,NULL,"Element OK.",223
1452027,11358,1238225,1287549,OK,OK,NULL,NULL,"Element OK.",223
1452028,11358,1238226,1287552,OK,OK,NULL,NULL,"Element OK.",223
1452029,11358,1238227,1288483,OK,OK,NULL,NULL,"Element OK.",223
1452030,11358,1238228,1288481,OK,OK,NULL,NULL,"Element OK.",223
1452031,11358,1238229,1287545,OK,OK,NULL,NULL,"Element OK.",223
1452032,11358,1238230,1287547,OK,OK,NULL,NULL,"Element OK.",223
1452033,11358,1238231,1287550,OK,OK,NULL,NULL,"Element OK.",223
1452034,11358,1238232,1287551,OK,OK,NULL,NULL,"Element OK.",223
1452035,11358,1238233,1287553,OK,OK,NULL,NULL,"Element OK.",223
1452036,11358,1238234,1287555,OK,OK,NULL,NULL,"Element OK.",223
1452037,11358,1238235,1287556,OK,OK,NULL,NULL,"Element OK.",223
1452038,11358,1238236,1288289,OK,OK,NULL,NULL,"Element OK.",223
1452039,11358,1238237,1288293,OK,OK,NULL,NULL,"Element OK.",223
1452040,11358,1238238,1287444,OK,OK,NULL,NULL,"Element OK.",223
1452041,11358,1238239,1287451,OK,OK,NULL,NULL,"Element OK.",223
1452042,11358,1238240,1287473,OK,OK,NULL,NULL,"Element OK.",223
1452043,11358,1238241,1287478,OK,OK,NULL,NULL,"Element OK.",223
1452044,11358,1238242,1288328,OK,OK,NULL,NULL,"Element OK.",223
1452045,11358,1238243,1288333,OK,OK,NULL,NULL,"Element OK.",223
1452046,11358,1238244,1288331,OK,OK,NULL,NULL,"Element OK.",223
1452047,11358,1238245,1288330,OK,OK,NULL,NULL,"Element OK.",223
1452048,11358,1238246,1287253,OK,OK,NULL,NULL,"Element OK.",223
1452049,11358,1238247,1287780,OK,OK,NULL,NULL,"Element OK.",223
1452050,11358,1238248,1287740,OK,OK,NULL,NULL,"Element OK.",223
1452051,11358,1238249,1287781,OK,OK,NULL,NULL,"Element OK.",223
1452052,11358,1238250,1287731,OK,OK,NULL,NULL,"Element OK.",223
1452053,11358,1238251,1287894,OK,OK,NULL,NULL,"Element OK.",223
1452054,11358,1238252,1288513,OK,OK,NULL,NULL,"Element OK.",223
1452055,11358,1238253,1287889,OK,OK,NULL,NULL,"Element OK.",223
1452056,11358,1238254,1287951,OK,OK,NULL,NULL,"Element OK.",223
1452057,11358,1238255,1287988,OK,OK,NULL,NULL,"Element OK.",223
1452058,11358,1238256,1287990,OK,OK,NULL,NULL,"Element OK.",223
1452059,11358,1238257,1287949,OK,OK,NULL,NULL,"Element OK.",223
1452060,11358,1238258,1287893,OK,OK,NULL,NULL,"Element OK.",223
1452061,11358,1238259,1288061,OK,OK,NULL,NULL,"Element OK.",223
1452062,11358,1238260,1287870,OK,OK,NULL,NULL,"Element OK.",223
1452063,11358,1238261,1288057,OK,OK,NULL,NULL,"Element OK.",223
1452064,11358,1238262,1288184,OK,OK,NULL,NULL,"Element OK.",223
1452065,11358,1238263,1288186,OK,OK,NULL,NULL,"Element OK.",223
1452066,11358,1238264,1288549,OK,OK,NULL,NULL,"Element OK.",223
1452067,11358,1238265,1288185,OK,OK,NULL,NULL,"Element OK.",223
1452068,11358,1238266,1288165,OK,OK,NULL,NULL,"Element OK.",223
1452069,11358,1238267,1288159,OK,OK,NULL,NULL,"Element OK.",223
1452070,11358,1238268,1288162,OK,OK,NULL,NULL,"Element OK.",223
1452071,11358,1238269,1288163,OK,OK,NULL,NULL,"Element OK.",223
1452072,11358,1238270,1288132,OK,OK,NULL,NULL,"Element OK.",223
1452073,11358,1238271,1288112,OK,OK,NULL,NULL,"Element OK.",223
1452074,11358,1238272,1288110,OK,OK,NULL,NULL,"Element OK.",223
1452075,11358,1238273,1288111,OK,OK,NULL,NULL,"Element OK.",223
1452076,11358,1238274,1288049,OK,OK,NULL,NULL,"Element OK.",223
1452077,11358,1238275,1288048,OK,OK,NULL,NULL,"Element OK.",223
1452078,11358,1238276,1288113,OK,OK,NULL,NULL,"Element OK.",223
1452079,11358,1238277,1288051,OK,OK,NULL,NULL,"Element OK.",223
1452080,11358,1238278,1288050,OK,OK,NULL,NULL,"Element OK.",223
1452081,11358,1238279,1288107,OK,OK,NULL,NULL,"Element OK.",223
1452082,11358,1238280,1287955,OK,OK,NULL,NULL,"Element OK.",223
1452083,11358,1238281,1288554,OK,OK,NULL,NULL,"Element OK.",223
1452084,11358,1238282,1287994,OK,OK,NULL,NULL,"Element OK.",223
1452085,11358,1238283,1288104,OK,OK,NULL,NULL,"Element OK.",223
1452086,11358,1238284,1288072,OK,OK,NULL,NULL,"Element OK.",223
1452087,11358,1238285,1288068,OK,OK,NULL,NULL,"Element OK.",223
1452088,11358,1238286,1288069,OK,OK,NULL,NULL,"Element OK.",223
1452089,11358,1238287,1288070,OK,OK,NULL,NULL,"Element OK.",223
1452090,11358,1238288,1288103,OK,OK,NULL,NULL,"Element OK.",223
1452091,11358,1238289,1288071,OK,OK,NULL,NULL,"Element OK.",223
1452092,11358,1238290,1288105,OK,OK,NULL,NULL,"Element OK.",223
1452093,11358,1238291,1287948,OK,OK,NULL,NULL,"Element OK.",223
1452094,11358,1238292,1288134,OK,OK,NULL,NULL,"Element OK.",223
1452095,11358,1238293,1288123,OK,OK,NULL,NULL,"Element OK.",223
1452096,11358,1238294,1288056,OK,OK,NULL,NULL,"Element OK.",223
1452097,11358,1238295,1288054,OK,OK,NULL,NULL,"Element OK.",223
1452098,11358,1238296,1287945,OK,OK,NULL,NULL,"Element OK.",223
1452099,11358,1238297,1287989,OK,OK,NULL,NULL,"Element OK.",223
1452100,11358,1238298,1287991,OK,OK,NULL,NULL,"Element OK.",223
1452101,11358,1238299,1287992,OK,OK,NULL,NULL,"Element OK.",223
1452102,11358,1238300,1287923,OK,OK,NULL,NULL,"Element OK.",223
1452103,11358,1238301,1288031,OK,OK,NULL,NULL,"Element OK.",223
1452104,11358,1238302,1287932,OK,OK,NULL,NULL,"Element OK.",223
1452105,11358,1238303,1288142,OK,OK,NULL,NULL,"Element OK.",223
1452106,11358,1238304,1288146,OK,OK,NULL,NULL,"Element OK.",223
1452107,11358,1238305,1288144,OK,OK,NULL,NULL,"Element OK.",223
1452108,11358,1238306,1288533,OK,OK,NULL,NULL,"Element OK.",223
1452109,11358,1238307,1287919,OK,OK,NULL,NULL,"Element OK.",223
1452110,11358,1238308,1288114,OK,OK,NULL,NULL,"Element OK.",223
1452111,11358,1238309,1287957,OK,OK,NULL,NULL,"Element OK.",223
1452112,11358,1238310,1288106,OK,OK,NULL,NULL,"Element OK.",223
1452113,11358,1238311,1287960,OK,OK,NULL,NULL,"Element OK.",223
1452114,11358,1238312,1287993,OK,OK,NULL,NULL,"Element OK.",223
1452115,11358,1238313,1287952,OK,OK,NULL,NULL,"Element OK.",223
1452116,11358,1238314,1288064,OK,OK,NULL,NULL,"Element OK.",223
1452117,11358,1238315,1288066,OK,OK,NULL,NULL,"Element OK.",223
1452118,11358,1238316,1288102,OK,OK,NULL,NULL,"Element OK.",223
1452119,11358,1238317,1288062,OK,OK,NULL,NULL,"Element OK.",223
1452120,11358,1238318,1288079,OK,OK,NULL,NULL,"Element OK.",223
1452121,11358,1238319,1288101,OK,OK,NULL,NULL,"Element OK.",223
1452122,11358,1238320,1288250,OK,OK,NULL,NULL,"Element OK.",223
1452123,11358,1238321,1288078,OK,OK,NULL,NULL,"Element OK.",223
1452124,11358,1238322,1288077,OK,OK,NULL,NULL,"Element OK.",223
1452125,11358,1238323,1288081,OK,OK,NULL,NULL,"Element OK.",223
1452126,11358,1238324,1288082,OK,OK,NULL,NULL,"Element OK.",223
1452127,11358,1238325,1288067,OK,OK,NULL,NULL,"Element OK.",223
1452128,11358,1238326,1287237,OK,OK,NULL,NULL,"Element OK.",223
1452129,11358,1238327,1287236,OK,OK,NULL,NULL,"Element OK.",223
1452130,11358,1238328,1287185,OK,OK,NULL,NULL,"Element OK.",223
1452131,11358,1238329,1287958,OK,OK,NULL,NULL,"Element OK.",223
1452132,11358,1238330,1287956,OK,OK,NULL,NULL,"Element OK.",223
1452133,11358,1238331,1288109,OK,OK,NULL,NULL,"Element OK.",223
1452134,11358,1238332,1287953,OK,OK,NULL,NULL,"Element OK.",223
1452135,11358,1238333,1288108,OK,OK,NULL,NULL,"Element OK.",223
1452136,11358,1238334,1287947,OK,OK,NULL,NULL,"Element OK.",223
1452137,11358,1238335,1288043,OK,OK,NULL,NULL,"Element OK.",223
1452138,11358,1238336,1287929,OK,OK,NULL,NULL,"Element OK.",223
1452139,11358,1238337,1287973,OK,OK,NULL,NULL,"Element OK.",223
1452140,11358,1238338,1288039,OK,OK,NULL,NULL,"Element OK.",223
1452141,11358,1238339,1287986,OK,OK,NULL,NULL,"Element OK.",223
1452142,11358,1238340,1288145,OK,OK,NULL,NULL,"Element OK.",223
1452143,11358,1238341,1287938,OK,OK,NULL,NULL,"Element OK.",223
1452144,11358,1238342,1287918,OK,OK,NULL,NULL,"Element OK.",223
1452145,11358,1238343,1287927,OK,OK,NULL,NULL,"Element OK.",223
1452146,11358,1238344,1288147,OK,OK,NULL,NULL,"Element OK.",223
1452147,11358,1238345,1288032,OK,OK,NULL,NULL,"Element OK.",223
1452148,11358,1238346,1288149,OK,OK,NULL,NULL,"Element OK.",223
1452149,11358,1238347,1288150,OK,OK,NULL,NULL,"Element OK.",223
1452150,11358,1238348,1288152,OK,OK,NULL,NULL,"Element OK.",223
1452151,11358,1238349,1288019,OK,OK,NULL,NULL,"Element OK.",223
1452152,11358,1238350,1287937,OK,OK,NULL,NULL,"Element OK.",223
1452153,11358,1238351,1287933,OK,OK,NULL,NULL,"Element OK.",223
1452154,11358,1238352,1287924,OK,OK,NULL,NULL,"Element OK.",223
1452155,11358,1238353,1287944,OK,OK,NULL,NULL,"Element OK.",223
1452156,11358,1238354,1287985,OK,OK,NULL,NULL,"Element OK.",223
1452157,11358,1238355,1288038,OK,OK,NULL,NULL,"Element OK.",223
1452158,11358,1238356,1288037,OK,OK,NULL,NULL,"Element OK.",223
1452159,11358,1238357,1288035,OK,OK,NULL,NULL,"Element OK.",223
1452160,11358,1238358,1288010,OK,OK,NULL,NULL,"Element OK.",223
1452161,11358,1238359,1287999,OK,OK,NULL,NULL,"Element OK.",223
1452162,11358,1238360,1288026,OK,OK,NULL,NULL,"Element OK.",223
1452163,11358,1238361,1288135,OK,OK,NULL,NULL,"Element OK.",223
1452164,11358,1238362,1288027,OK,OK,NULL,NULL,"Element OK.",223
1452165,11358,1238363,1287997,OK,OK,NULL,NULL,"Element OK.",223
1452166,11358,1238364,1287983,OK,OK,NULL,NULL,"Element OK.",223
1452167,11358,1238365,1288008,OK,OK,NULL,NULL,"Element OK.",223
1452168,11358,1238366,1288017,OK,OK,NULL,NULL,"Element OK.",223
1452169,11358,1238367,1287941,OK,OK,NULL,NULL,"Element OK.",223
1452170,11358,1238368,1287984,OK,OK,NULL,NULL,"Element OK.",223
1452171,11358,1238369,1287942,OK,OK,NULL,NULL,"Element OK.",223
1452172,11358,1238370,1288016,OK,OK,NULL,NULL,"Element OK.",223
1452173,11358,1238371,1287940,OK,OK,NULL,NULL,"Element OK.",223
1452174,11358,1238372,1287995,OK,OK,NULL,NULL,"Element OK.",223
1452175,11358,1238373,1288088,OK,OK,NULL,NULL,"Element OK.",223
1452176,11358,1238374,1288030,OK,OK,NULL,NULL,"Element OK.",223
1452177,11358,1238375,1288154,OK,OK,NULL,NULL,"Element OK.",223
1452178,11358,1238376,1288083,OK,OK,NULL,NULL,"Element OK.",223
1452179,11358,1238377,1288085,OK,OK,NULL,NULL,"Element OK.",223
1452180,11358,1238378,1288084,OK,OK,NULL,NULL,"Element OK.",223
1452181,11358,1238379,1288023,OK,OK,NULL,NULL,"Element OK.",223
1452182,11358,1238380,1288087,OK,OK,NULL,NULL,"Element OK.",223
1452183,11358,1238381,1288020,OK,OK,NULL,NULL,"Element OK.",223
1452184,11358,1238382,1287981,OK,OK,NULL,NULL,"Element OK.",223
1452185,11358,1238383,1288002,OK,OK,NULL,NULL,"Element OK.",223
1452186,11358,1238384,1287977,OK,OK,NULL,NULL,"Element OK.",223
1452187,11358,1238385,1287934,OK,OK,NULL,NULL,"Element OK.",223
1452188,11358,1238386,1288014,OK,OK,NULL,NULL,"Element OK.",223
1452189,11358,1238387,1287987,OK,OK,NULL,NULL,"Element OK.",223
1452190,11358,1238388,1288086,OK,OK,NULL,NULL,"Element OK.",223
1452191,11358,1238389,1287922,OK,OK,NULL,NULL,"Element OK.",223
1452192,11358,1238390,1288000,OK,OK,NULL,NULL,"Element OK.",223
1452193,11358,1238391,1288006,OK,OK,NULL,NULL,"Element OK.",223
1452194,11358,1238392,1287928,OK,OK,NULL,NULL,"Element OK.",223
1452195,11358,1238393,1288153,OK,OK,NULL,NULL,"Element OK.",223
1452196,11358,1238394,1288025,OK,OK,NULL,NULL,"Element OK.",223
1452197,11358,1238395,1287996,OK,OK,NULL,NULL,"Element OK.",223
1452198,11358,1238396,1287998,OK,OK,NULL,NULL,"Element OK.",223
1452199,11358,1238397,1288151,OK,OK,NULL,NULL,"Element OK.",223
1452200,11358,1238398,1288140,OK,OK,NULL,NULL,"Element OK.",223
1452201,11358,1238399,1287930,OK,OK,NULL,NULL,"Element OK.",223
1452202,11358,1238400,1288034,OK,OK,NULL,NULL,"Element OK.",223
1452203,11358,1238401,1288040,OK,OK,NULL,NULL,"Element OK.",223
1452204,11358,1238402,1288148,OK,OK,NULL,NULL,"Element OK.",223
1452205,11358,1238403,1288007,OK,OK,NULL,NULL,"Element OK.",223
1452206,11358,1238404,1288015,OK,OK,NULL,NULL,"Element OK.",223
1452207,11358,1238405,1288532,OK,OK,NULL,NULL,"Element OK.",223
1452208,11358,1238406,1288036,OK,OK,NULL,NULL,"Element OK.",223
1452209,11358,1238407,1288029,OK,OK,NULL,NULL,"Element OK.",223
1452210,11358,1238408,1288138,OK,OK,NULL,NULL,"Element OK.",223
1452211,11358,1238409,1288012,OK,OK,NULL,NULL,"Element OK.",223
1452212,11358,1238410,1288137,OK,OK,NULL,NULL,"Element OK.",223
1452213,11358,1238411,1288005,OK,OK,NULL,NULL,"Element OK.",223
1452214,11358,1238412,1288089,OK,OK,NULL,NULL,"Element OK.",223
1452215,11358,1238413,1287980,OK,OK,NULL,NULL,"Element OK.",223
1452216,11358,1238414,1287921,OK,OK,NULL,NULL,"Element OK.",223
1452217,11358,1238415,1287972,OK,OK,NULL,NULL,"Element OK.",223
1452218,11358,1238416,1287925,OK,OK,NULL,NULL,"Element OK.",223
1452219,11358,1238417,1287926,OK,OK,NULL,NULL,"Element OK.",223
1452220,11358,1238418,1288022,OK,OK,NULL,NULL,"Element OK.",223
1452221,11358,1238419,1287963,OK,OK,NULL,NULL,"Element OK.",223
1452222,11358,1238420,1287976,OK,OK,NULL,NULL,"Element OK.",223
1452223,11358,1238421,1288136,OK,OK,NULL,NULL,"Element OK.",223
1452224,11358,1238422,1287979,OK,OK,NULL,NULL,"Element OK.",223
1452225,11358,1238423,1287978,OK,OK,NULL,NULL,"Element OK.",223
1452226,11358,1238424,1287964,OK,OK,NULL,NULL,"Element OK.",223
1452227,11358,1238425,1287943,OK,OK,NULL,NULL,"Element OK.",223
1452228,11358,1238426,1288052,OK,OK,NULL,NULL,"Element OK.",223
1452229,11358,1238427,1288122,OK,OK,NULL,NULL,"Element OK.",223
1452230,11358,1238428,1288119,OK,OK,NULL,NULL,"Element OK.",223
1452231,11358,1238429,1288120,OK,OK,NULL,NULL,"Element OK.",223
1452232,11358,1238430,1288251,OK,OK,NULL,NULL,"Element OK.",223
1452233,11358,1238431,1288252,OK,OK,NULL,NULL,"Element OK.",223
1452234,11358,1238432,1288094,OK,OK,NULL,NULL,"Element OK.",223
1452235,11358,1238433,1288091,OK,OK,NULL,NULL,"Element OK.",223
1452236,11358,1238434,1288098,OK,OK,NULL,NULL,"Element OK.",223
1452237,11358,1238435,1288100,OK,OK,NULL,NULL,"Element OK.",223
1452238,11358,1238436,1288096,OK,OK,NULL,NULL,"Element OK.",223
1452239,11358,1238437,1288093,OK,OK,NULL,NULL,"Element OK.",223
1452240,11358,1238438,1287982,OK,OK,NULL,NULL,"Element OK.",223
1452241,11358,1238439,1287132,OK,OK,NULL,NULL,"Element OK.",223
1452242,11358,1238440,1287134,OK,OK,NULL,NULL,"Element OK.",223
1452243,11358,1238441,1287135,OK,OK,NULL,NULL,"Element OK.",223
1452244,11358,1238442,1287140,OK,OK,NULL,NULL,"Element OK.",223
1452245,11358,1238443,1288001,OK,OK,NULL,NULL,"Element OK.",223
1452246,11358,1238444,1287920,OK,OK,NULL,NULL,"Element OK.",223
1452247,11358,1238445,1288183,OK,OK,NULL,NULL,"Element OK.",223
1452248,11358,1238446,1288158,OK,OK,NULL,NULL,"Element OK.",223
1452249,11358,1238447,1288187,OK,OK,NULL,NULL,"Element OK.",223
1452250,11358,1238448,1288188,OK,OK,NULL,NULL,"Element OK.",223
1452251,11358,1238449,1287217,OK,OK,NULL,NULL,"Element OK.",223
1452252,11358,1238450,1287822,OK,OK,NULL,NULL,"Element OK.",223
1452253,11358,1238451,1287823,OK,OK,NULL,NULL,"Element OK.",223
1452254,11358,1238452,1288537,OK,OK,NULL,NULL,"Element OK.",223
1452255,11358,1238453,1287419,OK,OK,NULL,NULL,"Element OK.",223
1452256,11358,1238454,1287418,OK,OK,NULL,NULL,"Element OK.",223
1452257,11358,1238455,1287331,OK,OK,NULL,NULL,"Element OK.",223
1452258,11358,1238456,1287413,OK,OK,NULL,NULL,"Element OK.",223
1452259,11358,1238457,1287316,OK,OK,NULL,NULL,"Element OK.",223
1452260,11358,1238458,1287742,OK,OK,NULL,NULL,"Element OK.",223
1452261,11358,1238459,1287743,OK,OK,NULL,NULL,"Element OK.",223
1452262,11358,1238460,1287292,OK,OK,NULL,NULL,"Element OK.",223
1452263,11358,1238461,1288197,OK,OK,NULL,NULL,"Element OK.",223
1452264,11358,1238462,1287216,OK,OK,NULL,NULL,"Element OK.",223
1452265,11358,1238463,1287082,OK,OK,NULL,NULL,"Element OK.",223
1452266,11358,1238464,1287081,OK,OK,NULL,NULL,"Element OK.",223
1452267,11358,1238465,1287119,OK,OK,NULL,NULL,"Element OK.",223
1452268,11358,1238466,1287118,OK,OK,NULL,NULL,"Element OK.",223
1452269,11358,1238467,1287115,OK,OK,NULL,NULL,"Element OK.",223
1452270,11358,1238468,1287114,OK,OK,NULL,NULL,"Element OK.",223
1452271,11358,1238469,1287214,OK,OK,NULL,NULL,"Element OK.",223
1452272,11358,1238470,1288167,OK,OK,NULL,NULL,"Element OK.",223
1452273,11358,1238471,1288168,OK,OK,NULL,NULL,"Element OK.",223
1452274,11358,1238472,1288166,OK,OK,NULL,NULL,"Element OK.",223
1452275,11358,1238473,1288189,OK,OK,NULL,NULL,"Element OK.",223
1452276,11358,1238474,1288063,OK,OK,NULL,NULL,"Element OK.",223
1452277,11358,1238475,1288080,OK,OK,NULL,NULL,"Element OK.",223
1452278,11358,1238476,1288065,OK,OK,NULL,NULL,"Element OK.",223
1452279,11358,1238477,1288076,OK,OK,NULL,NULL,"Element OK.",223
1452280,11358,1238478,1288073,OK,OK,NULL,NULL,"Element OK.",223
1452281,11358,1238479,1288099,OK,OK,NULL,NULL,"Element OK.",223
1452282,11358,1238480,1288090,OK,OK,NULL,NULL,"Element OK.",223
1452283,11358,1238481,1288075,OK,OK,NULL,NULL,"Element OK.",223
1452284,11358,1238482,1288092,OK,OK,NULL,NULL,"Element OK.",223
1452285,11358,1238483,1288097,OK,OK,NULL,NULL,"Element OK.",223
1452286,11358,1238484,1288074,OK,OK,NULL,NULL,"Element OK.",223
1452287,11358,1238485,1288095,OK,OK,NULL,NULL,"Element OK.",223
1452288,11358,1238486,1288055,OK,OK,NULL,NULL,"Element OK.",223
1452289,11358,1238487,1288129,OK,OK,NULL,NULL,"Element OK.",223
1452290,11358,1238488,1288128,OK,OK,NULL,NULL,"Element OK.",223
1452291,11358,1238489,1288047,OK,OK,NULL,NULL,"Element OK.",223
1452292,11358,1238490,1288118,OK,OK,NULL,NULL,"Element OK.",223
1452293,11358,1238491,1288046,OK,OK,NULL,NULL,"Element OK.",223
1452294,11358,1238492,1288060,OK,OK,NULL,NULL,"Element OK.",223
1452295,11358,1238493,1288121,OK,OK,NULL,NULL,"Element OK.",223
1452296,11358,1238494,1287903,OK,OK,NULL,NULL,"Element OK.",223
1452297,11358,1238495,1287905,OK,OK,NULL,NULL,"Element OK.",223
1452298,11358,1238496,1287906,OK,OK,NULL,NULL,"Element OK.",223
1452299,11358,1238497,1287907,OK,OK,NULL,NULL,"Element OK.",223
1452300,11358,1238498,1287900,OK,OK,NULL,NULL,"Element OK.",223
1452301,11358,1238499,1287912,OK,OK,NULL,NULL,"Element OK.",223
1452302,11358,1238500,1287901,OK,OK,NULL,NULL,"Element OK.",223
1452303,11358,1238501,1287902,OK,OK,NULL,NULL,"Element OK.",223
1452304,11358,1238502,1287908,OK,OK,NULL,NULL,"Element OK.",223
1452305,11358,1238503,1287914,OK,OK,NULL,NULL,"Element OK.",223
1452306,11358,1238504,1287916,OK,OK,NULL,NULL,"Element OK.",223
1452307,11358,1238505,1287913,OK,OK,NULL,NULL,"Element OK.",223
1452308,11358,1238506,1287909,OK,OK,NULL,NULL,"Element OK.",223
1452309,11358,1238507,1287910,OK,OK,NULL,NULL,"Element OK.",223
1452310,11358,1238508,1287915,OK,OK,NULL,NULL,"Element OK.",223
1452311,11358,1238509,1287904,OK,OK,NULL,NULL,"Element OK.",223
1452312,11358,1238510,1287053,OK,OK,NULL,NULL,"Element OK.",223
1452313,11358,1238511,1288133,OK,OK,NULL,NULL,"Element OK.",223
1452314,11358,1238512,1288033,OK,OK,NULL,NULL,"Element OK.",223
